userID0,userID1,creationTocreation,creationTocontribution,creationTosharing,contributionTocreation,contributionTocontribution,contributionTosharing,sharingTocreation,sharingTocontribution,sharingTosharing
github_Vl3caE3NNZiiXER0I9yO8w,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.00019240776600781828,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_wZzn1qnk7S-nSvySdooLMQ,0.0,0.0,0.0,0.0,0.0017442269017919898,0.0,0.0,0.0,0.0
github_Vl3caE3NNZiiXER0I9yO8w,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0012845690362155435,0.0,0.0,0.0012520194286480546,0.0,0.0,0.0,0.0
github_Vvf--yPTRpreCA0u0IYRPQ,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0006302825640887022,0.0,0.0,0.0,0.0
github_W6RNeyDiqRVojMuw_qhFCw,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0008052089833654463,0.0,0.0,0.0,0.0
github_XwF2NY-K9hWz7vKaDBM1xA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002314326266059652,0.0
github_Y-x-upuff95WVCCM47Nydg,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.0004218836256768554,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_2w4e148vqcvKX2jJgwoXOQ,0.0,0.0,0.0,0.0,0.0004485195386223495,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0003447342896834016,0.0,0.0,0.004857785999774933,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.001919938251376152,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,4.814616113435477e-05,0.0,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_Be8pb4JQvUFtoynMeYktrA,0.0,0.0,0.0,0.0,0.0003146523085888475,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.0007972076418809593,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_I3gmABQHuPHyUNrs365f3g,0.0,0.0,0.0,0.0,0.00012700377556029707,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0010971315205097196,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0008615117403678598,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0005489059840328991,0.0,0.0,0.0023981980048120017,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0006187136750668287,0.0,0.0,0.002285962924361229,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0002071149210678413,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_R7ykvoi49BZSowA2QUWPxA,0.0,0.0,0.0,0.0,5.919299292145297e-05,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_Z7ItoWP5OatFJ4xLynTbOw,0.0,0.0,0.0,0.0,0.00033260637428611517,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_aXrRm8Gb75A7dm9te78Ykg,0.0,0.0,0.0,0.0,0.0003377140674274415,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_cXn9ITRhMDbxt9Hyvq7IAg,0.0,0.0,0.0,0.0,0.00033401133259758353,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0021197532769292593,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.00035571944317780435,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0009348339517600834,0.0,0.0,0.0,0.0
github_Y-x-upuff95WVCCM47Nydg,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.000936629658099264,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_3Vbyv7--BpTNwp1jCL3yxg,0.0,0.0,0.0,0.0,0.00037187768612056965,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.00035598396789282566,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0005236435099504888,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.00022785642067901796,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.00015159498434513807,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_Z7ItoWP5OatFJ4xLynTbOw,0.0,0.0,0.0,0.0,0.0002655331918504089,0.0,0.0,0.0,0.0
github_Y6fq4OlcHv9ynwlyNyDVEg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0005583820748142898,0.0,0.0,0.0,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077750012278556815,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018161463085561989,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_6ohPxS1IrfhILmurHRhjpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002807703567668796,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0005146813928149642,0.0013793983962386849,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_Be8pb4JQvUFtoynMeYktrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018119051819667216,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013374130940064788,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038184791337698702,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020237879361957307,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241530267521739,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031273026252165437,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_eJiJef9jREmyxHqVBaPeig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001531433779746294,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004922389052808285,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_l1HE01YDx4fFpDlB37frBw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2148213500040585e-05,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_pXqZVqS0mMaEpMOI1yD0zg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000578099861741066,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001280991011299193,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012217737967148425,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020324646029621363,0.0
github_Yvz91MfqXqnuvAyVUl2t7A,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012251903535798196,0.0
github_ZAD2rvjufJenzzu982R_Kw,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0003321430122014134,0.0,0.0,0.0,0.0
github_ZAD2rvjufJenzzu982R_Kw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0004779818991664797,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0013578120851889253,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.00033961658482439816,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0008463107515126468,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.002482270356267691,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0005675703869201242,0.0,0.0,0.0,0.0
github_ZIFmec6mhCVYSd16ka0f7A,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.000528313044924289,0.0,0.0,0.0,0.0
github_ZN65ln9Xm0g-jJ8mHW7tvA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0005536957178264856,0.0,0.0,0.0,0.0
github_ZdirB60-Ebb9Q0it9hcJcw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0001150098905782215,0.0,0.0,0.0,0.0
github_ZdirB60-Ebb9Q0it9hcJcw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0005838014767505229,0.0,0.0,0.0,0.0
github__bNs1Xia0YmBN1tly7I3ow,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0007433090358972548,0.0,0.0,0.0,0.0
github__wZwsx22Rrvbv9TEYXV0Ng,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,8.589996286900714e-05,0.0,0.0,0.0,0.0
github__wZwsx22Rrvbv9TEYXV0Ng,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0015337953809648752,0.0,0.0,0.0,0.0
github_aQ8rpCx8P4mTsQIccc-oAw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0008880963432602584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0009530850802548233,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0008884076378308239,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_Be8pb4JQvUFtoynMeYktrA,0.0,0.0,0.0,0.0,0.0006245242548175156,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0009574369178153574,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0004746471531689167,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0005951231578364968,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_aXrRm8Gb75A7dm9te78Ykg,0.0,0.0,0.0,0.0,0.00031580263748764986,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.00186952471267432,0.0,0.0,0.0,0.0
github_cLI4BaqWKYCQP7IWZHwhmA,github_tgwuCHRJHjMcxAvIq9FgKw,0.0,0.0,0.0,0.0,0.00037236849311739206,0.0,0.0,0.0,0.0
github_cifEDGXo9bj-u4czQWwcYw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00017310178373008964,0.0,0.0,0.0,0.0
github_cifEDGXo9bj-u4czQWwcYw,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.00023975344083737582,0.0,0.0,0.0,0.0
github_cifEDGXo9bj-u4czQWwcYw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0010491606080904603,0.0,0.0,0.0,0.0
github_eAhEMGlL18yB_51wuQdgkA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.00024036018294282252,0.0,0.0,0.0,0.0
github_eKOp741GGnSZwF3ehbjwkA,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.00022503454238176343,0.0,0.0,0.0,0.0
github_eKOp741GGnSZwF3ehbjwkA,github_I3gmABQHuPHyUNrs365f3g,0.0,0.0,0.0,0.0,0.0010842046467587352,0.0,0.0,0.0,0.0
github_edDUAyWakrXefe9zvVYiGA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0004954966716468334,0.0,0.0,0.0,0.0
github_fxilXhiGFL1BjFra7CsBbQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,3.8848447729833424e-05,0.0,0.0,0.0,0.0
github_g5eE9hWNuSlzFGmCtVkSxQ,github_6qzjUcejhd0u5JWvSVzryg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006812161882407963,0.0
github_g5eE9hWNuSlzFGmCtVkSxQ,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004960793303325771,0.0
github_gSuF8_fjzhteC9elmakU8Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0001450361596653238,0.0,0.0,0.0,0.0
github_gSuF8_fjzhteC9elmakU8Q,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.0,0.0006281897076405585,0.0,0.0,0.0,0.0
github_gSuF8_fjzhteC9elmakU8Q,github_s4EVvru7uN0AyQzyVzySCg,0.0,0.0,0.0,0.0,0.0013563618995249276,0.0,0.0,0.0,0.0
github_hDoH4GVT2Jj4Q99BWVS-lA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.00036353772156871855,0.0,0.0,0.0,0.0
github_hFp-PYoi0kPWGmAlTjEOlg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,5.569175118580461e-05,0.0,0.0,0.0,0.0
github_hFp-PYoi0kPWGmAlTjEOlg,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0007815941935405135,0.0,0.0,0.0,0.0
github_iIG507RVFdCnCEkR11jLDw,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0006302825640887022,0.0,0.0,0.0,0.0
github_iYcpPv8HYKzisusVpmnvXg,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00015525915659964085,0.0,0.0,0.0,0.0
github_iYcpPv8HYKzisusVpmnvXg,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.00018474877288099376,0.0,0.0,0.0,0.0
github_iYcpPv8HYKzisusVpmnvXg,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0006136172451078893,0.0,0.0,0.0,0.0
github_iYcpPv8HYKzisusVpmnvXg,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.0004030647105537355,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_1JvQ5v-eLrt-LRwBYAfA5w,0.0,0.0,0.0,0.0,0.0010035299928858876,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_2gm1LCEzbYCO0yCkrTFlxw,0.0,0.0,0.0,0.0,0.0002503487339708954,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.003427434712648392,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0008490451145917177,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.00014425284462049603,0.000166640427778475,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_EAN5Qp1KbIuQ3EG7Bjtbew,0.0,0.0,0.0,0.0,0.00011474754865048452,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_I3gmABQHuPHyUNrs365f3g,0.0,0.0,0.0,0.0,9.751257312018424e-05,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_J8NWAdjchW_6Ck9MPLImvw,0.0,0.0,0.0,0.0,0.0004786317877005785,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.0001862658828031272,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.001435578684322536,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.002170912222936749,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0001999452942982316,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001877226633951068,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.00041446948307566345,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_wZzn1qnk7S-nSvySdooLMQ,0.0,0.0,0.0,0.0,0.0007356211426667869,0.0,0.0,0.0,0.0
github_kJVH5HDEWnwgOuQVT7Pw9w,github_yeNwLFzJWEKdXgTI_PDYSQ,0.0,0.0,0.0,0.0,0.0009860284626483915,0.0,0.0,0.0,0.0
github_kTPnjTYsE_Q8QNGIaCJTCg,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,0.0007552720489911735,0.0,0.0,0.0,0.0
github_kc_yRWcYl7Lpwb2wdBaeIw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.00046400260180234914,0.0,0.0,0.0,0.0
github_l1HE01YDx4fFpDlB37frBw,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0010721945436671376,0.0,0.0,0.0,0.0
github_l1HE01YDx4fFpDlB37frBw,github_uBYfIeHcRnwggEVXbCaxdg,0.0,0.0,0.0,0.0,0.00038026244146749377,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_3Vbyv7--BpTNwp1jCL3yxg,0.0,0.0,0.0,0.0,0.00048278982285410166,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0006505785277113317,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0005625979974865913,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0003886607591994107,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_Z7ItoWP5OatFJ4xLynTbOw,0.0,0.0,0.0,0.0,0.0009281633538194,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_aXrRm8Gb75A7dm9te78Ykg,0.0,0.0,0.0,0.0,0.0009332710178568961,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_pXqZVqS0mMaEpMOI1yD0zg,0.0,0.0,0.0,0.0,0.000341057893820107,0.0,0.0,0.0,0.0
github_l9jgDz0BPx3ZQAOvICIe5Q,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0005837026401422918,0.0,0.0,0.0,0.0
github_lMW5P-Md7q_mofOWCjKhFw,github_tAsrXa5DH3-AVyEWsLljUA,0.0,0.0,0.0,0.0,0.0005222787149250507,0.0,0.0,0.0,0.0
github_lTxZlVEW5po-YOaHixDndA,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0004608177696354688,0.0,0.0,0.0,0.0
github_lTxZlVEW5po-YOaHixDndA,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0005201858002692461,0.0,0.0,0.0,0.0
github_lTxZlVEW5po-YOaHixDndA,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.00016528135165572166,0.0,0.0,0.0,0.0
github_lTxZlVEW5po-YOaHixDndA,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.001373629434965551,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0008784361416473986,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.0020133561920374628,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_6qzjUcejhd0u5JWvSVzryg,0.0,0.0,0.0,0.0,0.00044777398579753935,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_KwgspDvqyTcHVk8IgAUYuw,0.0,0.0,0.0,0.0,0.00032484257826581603,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0014714231947436929,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0012155597796663642,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_R04p6IwnN5bwQnAGjvy5Dg,0.0,0.0,0.0,0.0,0.0014868238940835,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_fxilXhiGFL1BjFra7CsBbQ,0.0,0.0,0.0,0.0,0.0009095936547964812,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_pXqZVqS0mMaEpMOI1yD0zg,0.0,0.0,0.0,0.0,0.0003578472533263266,0.0,0.0,0.0,0.0
github_mUa0ckXBPsLQBuwzmCowuQ,github_yWqBD0lUoem3U4fqrNResg,0.0,0.0,0.0,0.0,0.000811047269962728,0.0,0.0,0.0,0.0
github_muXIUWXP3_E33gL_XJkqMQ,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0003336054796818644,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_2w4e148vqcvKX2jJgwoXOQ,0.0,0.0,0.0,0.0,0.0003409651981201023,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_6KWJ4EvscQLo50TODmM_mQ,0.0,0.0,0.0,0.0,0.0016708292532712221,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_6kf-qx8iToxTqC-sfGTSVw,0.0,0.0,0.0,0.0,0.00026118007372133445,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_79eQcPXsDI3dmaEfenTwbw,0.0,0.0,0.0,0.0,0.0005799952195957303,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_8Dt4VPxwKvSxRW4afTQd2A,0.0,0.0,0.0,0.00013646678416989744,0.0013916398165747525,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_FzKeeTE6_EJ4Hloa5LOr8Q,0.0,0.0,0.0,0.0,0.0006433398812077942,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_I3gmABQHuPHyUNrs365f3g,0.0,0.0,0.0,0.0,0.00039209722308442,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_Kq-s78KZtttywvTSrs1P5w,0.0,0.0,0.0,0.0,0.0005164840258657931,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_NGeSepquiA1jNXgDYN7L7Q,0.0,0.0,0.0,0.0,0.0021279174834489822,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_Oi0u_rfjpyBv1WPjbKYj0w,0.0,0.0,0.0,0.0,0.0015265512047335505,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_UmHUZTKayVC820kYp5UCNA,0.0,0.0,0.0,0.0,9.996907465392725e-05,0.0,0.0,0.0,0.0
github_nRgg42RYJk9m3MOZVp32zw,github_eJiJef9jREmyxHqVBaPeig,0.0,0.0,0.0,0.0,0.00012742599938064814,0.0,0.0,0.0,0.0
